book_id,author_rating,book_average_rating,book_ratings_count,gross_sales,publisher_revenue,sale_price,units_sold
1,2.3,4.3,5653,32698,22888,17.68,2399
2,1.4,1.6,2892,183813,128669,8.67,5471
3,2.4,2.8,6347,173033,121123,8.6,472
4,4.7,3.8,8195,386302,270411,22.24,2801
5,1.7,4.3,3826,38147,26702,14.24,5205
6,3.6,1.1,4297,484040,338828,14.09,3256
7,2.2,2.2,1816,176516,123561,6.46,6164
8,4.7,3.4,3159,479132,335392,23.11,8422
9,3.8,4,5588,420298,294208,9.1,6746
10,2.7,1.2,9390,606726,424708,19.36,9786
11,2.2,4.5,8072,859310,601517,7.45,8635
12,2.2,1.1,2692,485698,339988,21.21,3416
13,1.9,4.6,8533,47926,33548,11.3,4161
14,2.7,1.7,3473,854541,598178,11.1,5965
15,4.5,4.3,6577,695762,487033,17.17,8110
16,3.3,3.4,7456,817143,572000,6.52,8542
17,4.5,2.8,6067,145740,102018,18.49,4769
18,2.6,4.4,507,662177,463523,6.27,3098
19,3.2,3.1,1534,713801,499660,13.53,215
20,2.6,2.3,8406,56789,39752,15.76,1352
21,1.4,1.2,1843,920449,644314,13.22,8272
22,3.7,3.6,5518,968026,677618,7.58,4822
23,3.1,3.3,4717,32794,22955,24.66,5077
24,3.2,3.7,5995,339952,237966,6.05,5535
25,2.2,3.5,6094,619133,433393,23.84,9646
26,3.1,4.6,7523,367007,256904,14.31,1946
27,1.8,1.5,9262,169507,118654,21.94,5269
28,4,4.4,7780,488480,341936,14.39,2668
29,4.9,2.1,9793,624684,437278,15.59,4223
30,3,3.2,9400,585873,410111,6.77,1898
31,3.3,1.5,4036,998778,699144,17.84,10092
32,4.8,2.9,5993,483591,338513,12.52,3586
33,2.9,4.9,1714,413948,289763,23.89,7498
34,3.9,3.1,3909,476922,333845,13.53,8696
35,4,4.9,8697,90618,63432,18.88,2994
36,2.8,1.1,958,351762,246233,5.76,6000
37,3.9,2,6215,154026,107818,24.8,7726
38,3.6,3.1,5433,531543,372080,13.37,5668
39,2.3,3.6,2446,935309,654716,10.53,9530
40,1.8,1.9,213,771527,540068,20,8314
41,1.3,3.7,8406,404325,283027,9.47,2646
42,3.3,1.1,4027,649179,454425,24.08,3534
43,2,3,9543,935744,655020,21.47,1827
44,4.6,3,4240,839418,587592,16.26,8540
45,3.6,5,3951,750662,525463,22.81,3031
46,1.5,2,2194,270621,189434,11.5,6404
47,3.2,5,10023,626686,438680,10.77,3035
48,1,3.6,6194,722441,505708,8.52,1904
49,1,1.4,4312,990624,693436,22.27,7160
50,3.7,3.7,9985,160009,112006,8.5,1193
51,3.5,1.1,851,550730,385511,12.83,4774
52,1.6,2.6,2830,753451,527415,18.37,520
53,4.6,1.6,8780,887350,621145,7.31,5776
54,3.3,3.1,3461,507184,355028,7.34,5466
55,1.7,4.8,2229,362791,253953,9.72,1690
56,3.4,1.6,2640,902178,631524,20.15,2464
57,2.4,3.4,8202,30255,21178,5.67,2786
58,1.9,4,7082,244154,170907,14.5,420
59,3.3,3.9,3487,584624,409236,17.16,619
60,4.7,4.5,3990,394926,276448,18.76,3541
61,1.8,1.7,8781,304435,213104,13.18,3729
62,3.7,3.9,8293,919985,643989,8.02,2977
63,4.6,3,2345,649131,454391,9.08,3610
64,1.4,4.7,1402,724610,507226,18.07,5901
65,4,4.7,9528,239808,167865,18.73,904
66,1.8,4.4,9004,949612,664728,18.76,6726
67,4.9,1.7,7563,98286,68800,24.23,6101
68,4.4,3,2040,382096,267467,7.63,6730
69,4.3,2.6,5559,496875,347812,12.42,7632
70,3.4,1.3,935,174042,121829,12.91,2845
71,4.6,2.5,8264,135539,94877,22.7,6685
72,1.6,1.6,1348,925942,648159,9.06,1129
73,2.3,4.8,1482,1003043,702130,8.71,8108
74,2.2,1.8,6704,779772,545840,5.65,10090
75,2.1,3,8492,847395,593176,17.53,2025
76,4.8,3.4,8033,278233,194763,6.04,7869
77,1.1,2.9,5708,794238,555966,17.08,3079
78,4.8,1.4,1377,180210,126146,13.89,7303
79,2.8,1.9,6821,989698,692788,16.13,9130
80,4.2,1.9,7057,78892,55224,22.38,10024
81,4.5,4.2,7342,555664,388964,11.68,659
82,1.4,1.3,8637,605881,424116,8.01,350
83,2.5,2.9,9956,625559,437891,23.85,9736
84,1.3,4.7,1599,919916,643941,8.17,6376
85,4.3,1.3,2957,422809,295966,17.51,2385
86,1.2,3.4,2281,399175,279422,16.61,232
87,1.2,1.7,5860,978627,685038,14.73,5344
88,4.9,4.2,3577,695550,486884,16.69,6944
89,4.3,2.9,8735,227304,159112,21.12,9569
90,2.5,1.3,8395,790979,553685,24.32,4714
91,2.2,4.8,1031,340140,238097,11.82,388
92,2.6,2.4,9272,769033,538323,18.19,336
93,2.8,4.3,2301,699319,489523,10.72,6117
94,3,2.3,748,423163,296214,16.7,1798
95,1.5,1.3,8982,703538,492476,20.12,7458
96,4.7,4.9,3323,33143,23200,12.29,2715
97,1.4,4.3,6855,725716,508001,11.68,6757
98,1.5,3.1,9036,471635,330144,22.84,3686
99,3.6,1,9636,599037,419325,10.35,4933
100,1.6,3.6,2388,355674,248971,9.45,10037
